House_ID,Square_Feet,Num_Bedrooms,Num_Bathrooms,Year_Built,Price,City,Garage
1,1600,2,1,1981,602677,Los Angeles,False
2,3747,2,2,1996,328716,New York,True
3,1380,5,1,2022,761537,Houston,True
4,1450,3,1,2020,606371,Houston,False
5,2444,2,3,2021,552216,Chicago,False
6,1875,3,3,1994,143962,New York,True
7,3208,3,1,1997,706845,Houston,False
8,2659,3,1,2012,195821,Los Angeles,False
9,2011,5,1,2011,540403,Houston,True
10,2693,4,3,1972,334253,Los Angeles,False
11,1098,4,3,1987,544276,Phoenix,True
12,3086,2,1,2003,788861,Phoenix,False
13,1377,3,2,1990,340724,New York,False
14,2883,2,1,1984,640969,New York,True
15,1795,5,1,1988,411115,Phoenix,False
16,1759,4,3,1988,392755,Houston,False
17,3928,2,2,1993,644149,Houston,True
18,1318,5,3,2004,252442,New York,True
19,2363,3,3,2007,220412,Chicago,False
20,1634,5,3,2005,668563,Chicago,True
21,2803,4,3,2014,767132,New York,True
22,1806,2,1,1993,633712,Houston,True
23,3383,5,1,2022,462130,Chicago,False
24,1780,4,2,2008,502791,Houston,False
25,1842,5,3,1981,601979,New York,False
26,2719,3,3,1999,408755,Phoenix,True
27,2887,4,3,2002,704061,New York,False
28,2040,5,2,1981,355106,Los Angeles,True
29,2586,2,2,1985,253086,Chicago,True
30,1971,5,1,2009,185077,Phoenix,True
31,1483,5,1,1988,653171,New York,False
32,3260,3,2,1980,408814,Phoenix,False
33,3241,5,1,2022,217330,New York,False
34,1800,3,3,2004,699569,Houston,True
35,2010,3,3,2021,778898,Los Angeles,False
36,1255,5,3,1975,316425,Los Angeles,False
37,3192,3,3,2004,537022,Chicago,False
38,1957,2,1,1995,603209,Chicago,False
39,3443,5,3,2017,585065,Houston,False
40,3264,4,1,2007,502785,Phoenix,False
41,3035,2,3,1976,203320,Los Angeles,False
42,2515,2,2,2009,558804,Los Angeles,True
43,2237,5,3,1973,628959,Houston,False
44,1449,2,1,1990,203898,Los Angeles,True
45,1334,3,1,1981,139992,Chicago,False
46,3681,5,2,1981,734002,Los Angeles,False
47,2834,3,3,1984,476910,Phoenix,False
48,3560,5,2,2017,735596,Phoenix,False
49,1163,3,2,1972,149216,Phoenix,True
50,2698,2,2,1983,112118,Los Angeles,False
51,3291,5,3,1991,212285,Chicago,False
52,1961,2,1,1992,194226,Chicago,False
53,3893,3,2,1987,324342,Chicago,True
54,3001,3,1,2022,526291,Chicago,True
55,3944,5,2,2013,355931,New York,False
56,1549,4,3,2008,789471,Houston,False
57,2287,3,1,2011,256043,Phoenix,True
58,1336,2,3,1974,175255,New York,False
59,1818,2,1,1975,641700,Houston,True
60,1388,3,3,1997,551624,Chicago,True
61,2899,3,1,2020,637825,New York,False
62,1963,5,3,1976,560557,Chicago,False
63,1348,3,2,2014,537327,New York,False
64,3890,3,1,1976,272488,New York,True
65,3748,5,2,1989,551144,Chicago,False
66,3812,5,3,2021,433401,Phoenix,True
67,2998,2,2,1997,415877,New York,True
68,3810,3,1,1971,691854,Los Angeles,True
69,2017,4,3,1986,165994,Chicago,True
70,2514,4,2,1999,644960,Chicago,True
71,3078,5,3,1989,225386,Houston,False
72,1773,4,2,2014,687453,Houston,False
73,3046,3,2,1980,631558,Los Angeles,True
74,3882,3,2,1998,113929,Chicago,False
75,3377,5,1,1989,382274,Houston,False
76,1101,3,3,1992,470444,New York,False
77,2086,4,1,2015,305587,Phoenix,True
78,2533,5,3,1996,756023,Chicago,True
79,2991,2,1,2016,692201,Los Angeles,False
80,3101,5,2,1994,624737,Los Angeles,False
81,3449,3,2,1981,570844,Chicago,True
82,1432,3,3,1994,447268,Houston,False
83,3286,2,1,1986,241224,Phoenix,True
84,2078,2,1,1991,650439,Houston,False
85,1437,3,2,2011,113320,Phoenix,False
86,3477,4,1,2008,675005,New York,False
87,2111,2,2,1974,269699,Los Angeles,False
88,3579,5,3,1999,129557,Houston,True
89,2994,2,3,1993,481661,New York,False
90,1402,2,1,1974,767419,Los Angeles,False
91,2588,5,2,2016,271357,New York,False
92,2532,2,1,2022,664153,Los Angeles,False
93,1441,4,3,2004,488976,Chicago,True
94,2042,4,1,1995,561189,Los Angeles,True
95,3066,4,3,2001,476076,Phoenix,False
96,3429,2,2,2018,501655,Chicago,False
97,1483,2,1,1991,392213,Houston,True
98,3795,5,3,1996,209138,Los Angeles,False
99,1066,2,2,2019,242788,New York,True
100,1018,3,1,2022,590395,Houston,False
